SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_13-24 months,TenureGroup_25-48 months,TenureGroup_49-72 months
1,0.7536629957788878,1.090743965503646,1.1468093098578704,1.038328719100785,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,0.9978974048104517,0.8169798333074222,1.1902979352843732,0.7609860961376398,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1.6084834273893616,0.0753279115394709,1.0407330665156889,0.00019812465331240007,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.8745663977648716,-0.6314813024944159,-0.7812669112218276,-0.5753710651892079,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-1.2002122764736234,-0.20673210345057777,-0.9363858548178238,-0.2864342400824451,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
1,-0.4268033145403377,0.5564891135813186,-0.21093148033816236,0.5904275162773831,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,1.0793088744876398,-1.4710246412295018,-0.4457832293602352,-1.4218908188561887,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,1.1607203441648277,1.293163505672975,1.8211354619153584,1.3480585028603786,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True
1,1.0793088744876398,0.5979685275504434,1.1423528782770624,0.6015187603690785,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
0,0.14307697319997809,0.9911933719777464,0.5551137413972302,1.1276584865661043,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False
0,-1.1188008067964355,-1.4826388771408567,-0.9622024239756062,-1.416498267166673,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,-1.2816237461508113,-0.49045129499939155,-0.9883921918372003,-0.48610968879329725,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,-0.8338606629262776,0.2777474517087997,-0.6468495192549037,0.13615711934486133,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0,-1.2816237461508113,-1.469365464670737,-1.0013443821459518,-1.4597337775486925,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,0.30589991255435406,0.19312944721178524,0.2724047468275673,0.2694803614420869,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
0,0.387311382231542,0.903257014363202,0.6911117396391204,0.9040746335772998,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,1.4863662228735797,-1.5008898192872717,-0.39709177494530173,-1.4731028727492392,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0,-0.1825689055087738,-0.017585975751368575,-0.21916380468694505,-0.01703740535478699,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1.0386031396490458,1.135541732590301,1.5014139370735686,1.1141675430023545,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True
0,1.5677776925507676,1.702980115687928,2.750005082837208,1.840036075131684,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True
0,1.5270719577121736,0.5199872292884885,1.3869297464631638,0.4331517571371598,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,0.7943687306174818,-1.3316538102932427,-0.47076558965067444,-1.3611654457470541,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,-0.5896262538947137,-1.3067661619117676,-0.804997958211252,-1.2834363083701024,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,1.6084834273893616,0.5763992322864984,1.6153932117905814,0.6001641738847151,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True
0,-0.5896262538947137,-0.5153389433808665,-0.6263235905452723,-0.5372662087109538,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,0.9978974048104517,0.17985603474166512,0.8005467713156048,0.2469890080685558,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True
0,-0.22327464034736777,-0.27309916580117743,-0.28467115363832524,-0.1207409001818876,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.3453918448631497,1.3180511540544502,0.1058703134679258,1.35504371689902,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False
0,-0.9152721326034655,-1.4760021709057967,-0.903983426181015,-1.3412486765781204,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,1.6084834273893616,-1.3283354571757127,-0.1941155858017156,-1.289028687787624,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,-1.0373893371192475,-1.3233579274994176,-0.9432571015409411,-1.420128729870507,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,0.8757802002946699,0.19147027065302033,0.6448351003664965,0.1629119181428948,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True
1,0.46872285190873,0.6709722961361032,0.601148899155623,0.611955259996397,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0,0.9571916699718578,0.5299422886410788,0.9905927230153698,0.5447413364137619,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
0,-1.2816237461508113,-1.5058673489635668,-1.0018273451744135,-1.4960384045870292,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,1.6084834273893616,1.5486766957227835,2.507645454009045,1.531707899482038,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,-0.8338606629262776,0.443665107585299,-0.6111980666084421,0.35948558264129654,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.1825689055087738,-0.35108046406313215,-0.3841176317716202,-0.45988313192307007,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1.6084834273893616,1.3014593884668002,2.196046489191388,1.2063872705791643,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True
1,-1.1188008067964355,-0.48381458876433153,-0.9062445712688141,-0.5752210460692146,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-0.10115743583158582,0.9978300782128064,0.24195612316953644,0.9967693046907673,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
0,-0.4268033145403377,1.1853170293532507,0.0503295651948052,1.4831162897964862,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False
0,1.3235432835192036,1.30477774158433,1.9808645071466728,1.3180525600545097,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,0.6722515261016999,0.6494030008721581,0.7048542330853549,0.49010758760769346,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0,-0.7931549280876836,0.5382381714349038,-0.5922966499036371,0.2764144182671538,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
